"id","lon","lat","sum_raw","mean_raw","median_raw","sum_obj","mean_obj","median_obj","served_lsoa_i"
1374,-0.21542479216925,51.8768684968676,158895992.147311,4837.9001384518,3519.67856899367,2303657416599248,70139368426.4781,20300443058.7446,17
1375,-0.296705506490167,51.7442940506714,158885007.006688,4837.56567429936,3519.18268526671,2303790354803541,70143415990.8519,20286416760.8295,31
1376,-0.539331609571199,51.8713438400334,158897034.223028,4837.93186649093,3519.73672374342,2303783261826043,70143200031.2399,20304188241.0072,22
1377,-0.600355079693392,51.6938814488416,158730074.683557,4832.84845583843,3515.22704212642,2300401124929077,70040224239.7113,20251997475.5365,38
1378,-0.539591439077837,51.849419991341,158901772.704186,4838.0761388438,3519.72550703154,2303756270324618,70142378222.0381,20301819375.949,12
1379,-0.656145671418839,51.6953874511762,158765789.843219,4833.93587392579,3518.06114497061,2300745655224664,70050714140.3198,20283931373.2255,41
1380,-0.648371567134257,51.7556193015184,158864842.67825,4836.95173176988,3519.85998217857,2302685745065356,70109783980.7988,20317760104.8986,33
1381,-0.618184716970131,51.7063979994576,158738960.521091,4833.11900259075,3516.24036407209,2300568840286823,70045330662.7336,20262921048.961,38
1382,-0.646551410809352,51.6730625657961,158766280.295023,4833.95080669295,3518.76651176415,2300713547012862,70049736542.8347,20278615889.173,46
1383,-0.65610832863044,51.7860002755722,158927264.711501,4838.85229300635,3520.20236431337,2304169138373016,70154948799.5681,20322433897.1252,11
1384,-0.682599853942168,51.8579800446013,158901862.301649,4838.07886681431,3519.72550703154,2303734671413387,70141720600.8217,20301819375.949,9
1385,-0.696231136751026,51.6999528368156,158812786.8254,4835.36678922787,3519.18268526671,2301661334222056,70078593783.402,20287599925.4127,44
1386,-0.772943060241136,51.6512539902318,158842914.950668,4836.28409909476,3519.18268526671,2302207631447896,70095226873.9464,20286416760.8295,50
1387,-0.711448355397101,51.9194309513508,158899081.514256,4837.9942002879,3519.67856899367,2303728388735320,70141529312.3651,20301819375.949,18
1388,0.16303474525257,51.8734990830959,158926103.504938,4838.81693779496,3520.20236431337,2304109230280240,70153124780.1803,20322433897.1252,23
1389,0.168023346483369,51.8833799017048,158910283.278505,4838.33525997152,3519.73672374342,2303687280419371,70140277689.0565,20304188241.0072,20
1390,0.120722357128781,51.7783980610788,158912182.98929,4838.39310039247,3520.20236431337,2303972401938066,70148958772.9286,20310067630.8764,34
1391,0.140819669238194,51.7573666301123,158879744.361207,4837.40544273558,3519.78460360849,2303410365000843,70131846455.9994,20299220893.6615,34
1392,0.136883087329722,51.8624097345834,158910902.416072,4838.35411082913,3520.20236431337,2304010374827302,70150114932.0211,20317760104.8986,19
1393,0.171913239124349,51.8866874313177,158906076.092256,4838.20716393424,3519.73672374342,2303556799914142,70136304954.1512,20304188241.0072,20
1394,0.144271928003111,51.804689959937,158904464.740498,4838.15810316946,3519.67856899367,2303872156487986,70145906603.5801,20299220893.6615,11
1395,0.0978749048923882,51.7522370396953,158860092.552228,4836.80710486629,3519.18268526671,2303470965052294,70133691543.4263,20287599925.4127,42
1396,0.0977138955070594,51.7779182561276,158917494.168451,4838.55480965933,3519.6106969824,2304090421845452,70152552120.4924,20293448639.3304,32
1397,0.0992530095378395,51.7636277692403,158874760.831781,4837.25370940755,3519.18268526671,2303674605227706,70139891767.9852,20287599925.4127,45
1398,0.0778693396459915,51.7647735908248,158886271.692307,4837.60418013357,3518.76651176415,2303815349813650,70144177012.9597,20286416760.8295,33
1399,0.0831945529327033,51.657020934296,158890300.502407,4837.72684515914,3519.73672374342,2303693440253682,70140465237.2939,20310067630.8764,22
1400,0.0985137207571109,51.670758994213,158877568.354467,4837.33918994238,3519.18268526671,2303419020818037,70132109999.3313,20287599925.4127,20
1401,0.139799588960258,51.8524705186918,158910779.898902,4838.35038055359,3519.78460360849,2303996959828741,70149706486.0779,20310067630.8764,17
1402,0.0485774645801327,51.734718506012,158900635.497532,4838.04151435671,3517.8546122951,2303783448041282,70143205700.9281,20278615889.173,22
1403,0.100119251815716,51.745466166011,158861224.553877,4836.84157087678,3518.76651176415,2303362027568770,70130374728.0712,20286416760.8295,39
1404,0.0779554036472294,51.7462852020996,158870419.4666,4837.12152802948,3518.45905570338,2303543210175894,70135891187.9154,20283931373.2255,34
1405,-0.00868772059938912,51.6651925024127,158910390.819752,4838.33853427572,3518.06114497061,2303993247783416,70149593465.5771,20283931373.2255,38
1406,-0.0123924001081672,51.6708736834523,158905888.23703,4838.20144431343,3518.76651176415,2303950104403206,70148279880.7455,20286416760.8295,51
1407,-0.00382097336530046,51.6722867363464,158927406.13381,4838.85659888596,3519.78460360849,2304170084701286,70154977612.3885,20304188241.0072,21
1408,-0.0200032047136175,51.7580174940035,158925478.555572,4838.79790998576,3519.85998217857,2304144582257964,70154201140.4812,20322433897.1252,26
1409,-0.0415178257464815,51.6533879339232,158839140.203973,4836.16916952785,3515.06022503671,2303366363797952,70130506753.0737,20219774016.5045,66
1410,-0.00763706896892414,51.7150783297929,158867272.973938,4837.02572688886,3516.00710065657,2303414812829372,70131981878.8629,20250131384.4338,41
1411,-0.00154692214836226,51.6886196252057,158896213.326248,4837.90687267837,3519.18268526671,2303824817835180,70144465285.4458,20278615889.173,44
1412,-0.0415489399253813,51.6918643534228,158832306.69244,4835.96110986602,3515.06022503671,2303035728831703,70120439923.021,20247393697.4235,59
1413,-0.0321043420143472,51.701240023407,158830684.656265,4835.91172379323,3515.13746753318,2303072095487004,70121547177.171,20245093582.8617,44
1414,-0.0505763409528653,51.719899511725,158830425.382307,4835.90382968905,3515.00592266206,2302975344152546,70118601393.026,20235462553.0036,35
1415,0.576336731376539,51.6672350536778,158911141.238138,4838.36138223535,3519.73672374342,2303855759495132,70145407364.9717,20310067630.8764,9
1416,0.559609496589525,51.7142246231864,158888433.348705,4837.66999600247,3519.5785294439,2303498523967572,70134530628.6558,20299220893.6615,16
1417,0.560904335912721,51.6434441026826,158908010.48375,4838.26606027737,3519.67856899367,2303872510058786,70145917368.7366,20300443058.7446,15
1418,0.547147066033014,51.8718748145704,158837272.968565,4836.11231788349,3517.63262354224,2302334934890715,70099102876.9552,20268279472.7371,53
1419,0.460935979706388,51.7322553921239,158915013.463739,4838.47927973873,3519.78460360849,2304056063789290,70151506022.0829,20304188241.0072,54
1420,0.478747440094585,51.7450689470331,158878782.172213,4837.37614700441,3518.45905570338,2303687684720785,70140289998.806,20293448639.3304,44
1421,0.46374882575045,51.6947365557179,158903828.276916,4838.13872478736,3519.6106969824,2303920700935379,70147384634.4958,20293448639.3304,16
1422,0.416858244920361,51.6433043201498,158920484.371452,4838.64585225467,3519.85998217857,2304092517256995,70152615919.4068,20310067630.8764,14
1423,0.418048163526182,51.6338374359378,158928114.412637,4838.87816382404,3520.20236431337,2304177856926980,70155214253.0441,20322433897.1252,17
1424,0.436622052109969,51.6326936712839,158922170.760907,4838.69719768928,3520.20236431337,2304110794282298,70153172399.2905,20322433897.1252,12
1425,0.515396940085045,51.8621614121184,158928316.236405,4838.88430874451,3520.20236431337,2304170928275085,70155003296.6473,20322433897.1252,42
1426,0.452802572843574,51.7364874422982,158924366.504826,4838.76405141962,3520.20236431337,2304137271539300,70153978551.3123,20322433897.1252,26
1427,0.449311297228268,51.7374357482714,158922109.462343,4838.69533133428,3520.20236431337,2304108258711042,70153095198.8504,20322433897.1252,22
1428,0.435993223459967,51.7125235793322,158915479.434068,4838.49346711936,3519.73672374342,2304001575212152,70149847010.4784,20304188241.0072,16
1429,0.362880293272354,51.6372047063471,158885325.798758,4837.57538054921,3517.63262354224,2303681806800589,70140111033.9967,20274716596.7099,23
1430,0.193138619834853,51.7767068376439,158902813.255989,4838.10782048439,3519.78460360849,2303460216597265,70133364285.631,20317760104.8986,13
1431,0.224488586301255,51.7772248181438,158902217.385722,4838.08967804537,3520.20236431337,2303383116018046,70131016807.2721,20322433897.1252,10
1432,0.230578879905299,51.858350267616,158916573.589986,4838.52678084235,3519.73672374342,2303893836233326,70146566685.9495,20310067630.8764,9
1433,0.244738244321586,51.8305672342499,158912887.955663,4838.4145644764,3519.78460360849,2303824020458772,70144441007.757,20310067630.8764,5
1434,-1.33129854359405,54.0171472214723,158876781.04116,4837.31521864451,3519.85998217857,2302068906892552,70091003132.7656,20317760104.8986,15
1435,-1.29070763292107,54.0648020625598,158831103.563542,4835.92447824692,3519.85998217857,2299830927141303,70022863449.6804,20322433897.1252,17
1436,-1.34857642487452,53.9096174541445,158897615.835608,4837.9495748267,3519.73672374342,2303571158744810,70136742136.9142,20301819375.949,13
1437,-1.41491838860787,53.9955739854932,158895904.15804,4837.89745944586,3519.67856899367,2303311607191286,70128839580.7845,20300443058.7446,17
1438,-1.46459724049655,53.8350480430242,158886519.44114,4837.61172333271,3518.76651176415,2303804159850716,70143836312.5903,20299220893.6615,33
1439,-1.47133598278801,54.0176650263572,158879994.113486,4837.41304693355,3518.76651176415,2303189855397100,70125132608.6074,20283931373.2255,18
1440,-1.48475982755578,53.9690614503698,158921992.746049,4838.69177767777,3519.73672374342,2304087824841951,70152473049.627,20304188241.0072,9
1441,-1.52924869709103,53.8956726860057,158905234.947964,4838.18155364644,3519.73672374342,2303728443643260,70141530984.1451,20301819375.949,16
1442,-1.42931374406602,53.9392700069099,158925554.743063,4838.80022966335,3519.85998217857,2304143735870822,70154175370.5646,20317760104.8986,3
1443,-1.55060789668876,53.8413872566827,158863980.287246,4836.92547458428,3518.06114497061,2303568191852990,70136651804.0735,20278615889.173,49
1444,-1.52349426394588,53.8286224056471,158890380.436213,4837.72927890066,3519.73672374342,2303903547524492,70146862365.2567,20293448639.3304,54
1445,-1.52485370578932,53.8196120347383,158880708.872701,4837.43480917979,3519.78460360849,2303849476645930,70145216071.3046,20301819375.949,54
1446,-1.52437626801923,53.9914326221415,158927925.297897,4838.87240585486,3520.20236431337,2304175247667028,70155134809.007,20322433897.1252,40
1447,-1.55495409527824,53.9894316187408,158902569.988847,4838.1004137391,3519.73672374342,2303914853098880,70147206585.6436,20317760104.8986,27
1448,-1.56614540107965,53.8398980403274,158857776.451093,4836.73658662444,3517.60581754224,2303439617812494,70132737115.2264,20268279472.7371,53
1449,-1.57480559475103,53.981471562723,158904835.220162,4838.16938314951,3519.73672374342,2303773552251194,70142904404.1893,20317760104.8986,20
1450,-1.59207492884623,53.8013066369716,158927495.03341,4838.85930560863,3520.20236431337,2304181748873110,70155332750.9776,20322433897.1252,15
1451,-1.59193744266201,53.8241206562801,158881713.226754,4837.46538870886,3518.76651176415,2303714649979684,70141111009.0027,20273768158.2309,50
1452,-1.59013004114679,53.8714988377959,158832943.7459,4835.98050620815,3515.31154807446,2302464747297931,70103055270.306,20256093986.9695,50
1453,-1.5814928570596,53.9000955902565,158866403.941748,4836.99926749932,3519.73672374342,2302743672238008,70111547687.1881,20304188241.0072,25
1454,-1.57497657385585,53.9988734493715,158900266.778525,4838.03028798334,3519.78460360849,2303776316554466,70142988568.8243,20310067630.8764,20
1455,-1.60965298157776,53.8213965246605,158888720.905558,4837.67875123488,3519.5785294439,2303754655629123,70142329059.4667,20283931373.2255,50
1456,-1.62991570738568,53.8225985289192,158875966.911942,4837.29043088362,3518.45905570338,2303408680771046,70131795176.3198,20278615889.173,70
1457,-1.64748960969715,53.8368466315301,158795456.34578,4834.83912878395,3516.53410691464,2301959020438668,70087657424.1465,20256093986.9695,76
1458,-1.67502299429029,53.8685148873062,158703655.322289,4832.04406656586,3515.06022503671,2300064707395206,70029981348.0455,20247393697.4235,56
1459,-1.69812589210648,53.869267851243,158691218.552107,4831.66540470426,3515.13746753318,2299878974596542,70024326348.6951,20235462553.0036,52
1460,-1.66168676443515,53.8949540169501,158734028.073439,4832.96882454753,3517.60581754224,2300227916880522,70034950580.9439,20268279472.7371,48
1461,-1.67756232158691,53.8036359706483,158862219.112544,4836.8718521661,3515.31154807446,2303560080842454,70136404848.4488,20256093986.9695,59
1462,-1.76011337475231,53.8262600695641,158827838.361556,4835.8250627681,3516.24036407209,2302548828469991,70105615286.5056,20262921048.961,97
1463,-1.74367080718819,53.8084898809889,158851632.252639,4836.5495144513,3515.84838010855,2303427818444349,70132377860.32,20250131384.4338,75
1464,-1.77294616362762,53.812908079927,158925579.410802,4838.80098072104,3519.85998217857,2304145285280926,70154222545.3942,20310067630.8764,75
1465,-1.79142060960373,53.8409679996558,158804873.264279,4835.12584533793,3515.84838010855,2302036559717734,70090018259.5827,20252961601.5772,72
1466,-1.77462832600449,53.9335923626345,158766267.996433,4833.95043223824,3518.45905570338,2300493592097982,70043039584.0331,20278615889.173,35
1467,-1.81052720879716,53.8140263265287,158865070.094098,4836.95865589144,3517.63262354224,2303461091421788,70133390921.3795,20272115636.9362,47
1468,-1.82617967612844,53.8572352374169,158819830.770264,4835.58125594519,3516.84832476512,2302127919289908,70092799880.9496,20268279472.7371,58
1469,-1.85251265001496,53.8457367501792,158858658.23165,4836.76343416301,3516.24036407209,2303141175409386,70123650450.9008,20260723321.5036,37
1470,-1.84030550251942,53.8452597749097,158846758.857769,4836.40113438587,3516.00710065657,2302949662089995,70117819452.259,20259763068.8892,41
1471,-1.91916753947958,53.8603138687303,158891145.956497,4837.7525866672,3519.67856899367,2303765139283946,70142648254.9003,20301819375.949,33
1472,-1.88419406642289,53.958294561727,158873502.9994,4837.21541223358,3519.73672374342,2302900518054339,70116323165.7027,20304188241.0072,19
1473,-1.91266907097812,53.8756439206336,158927773.54173,4838.8677853407,3520.20236431337,2304157849132106,70154605076.486,20322433897.1252,31
1474,-1.95020397989781,53.8474015963365,158887368.444856,4837.63757291607,3519.6106969824,2303582661080742,70137092348.0922,20299220893.6615,22
1475,-1.88039096217781,53.9606652118979,158873852.05624,4837.22603995371,3519.73672374342,2302877979744482,70115636942.6526,20304188241.0072,19
1476,-2.03068565636895,53.9619519098791,158928573.824241,4838.89215151142,3520.20236431337,2304181700317338,70155331272.6019,20322433897.1252,14
1477,-2.09922993822778,53.8433717923999,158912861.914568,4838.4137716042,3519.78460360849,2303830081119342,70144625536.4554,20310067630.8764,5
1478,-1.96842642234064,53.8264190210974,158890807.406489,4837.74227884816,3519.18268526671,2303535786026478,70135665145.1248,20286416760.8295,16
1479,-2.16978459000766,53.8680610697532,158917848.00226,4838.56558282365,3520.20236431337,2304024969515198,70150559295.92,20317760104.8986,23
1480,-1.12102635203128,53.9826234828775,158895722.410318,4837.89192578,3519.6106969824,2303617926966079,70138166087.1416,20299220893.6615,29
1481,-1.10404468597851,53.9700900218025,158884519.042996,4837.55081728767,3519.67856899367,2303794158976723,70143531816.3659,20299220893.6615,42
1482,-1.0621429134718,53.9585017797357,158892105.145655,4837.78179106244,3520.20236431337,2303928710054044,70147628487.8226,20317760104.8986,31
1483,-0.757972279210419,53.9306554921684,158724923.807184,4832.69162730434,3519.67856899367,2295247726080460,69883318903.9234,20300443058.7446,23
1484,-0.760444105524389,53.9342370939696,158726496.659364,4832.73951587396,3519.67856899367,2295344586513915,69886268009.8013,20300443058.7446,23
1485,-1.06229669800361,53.9447687315056,158909179.064216,4838.3016400017,3520.20236431337,2304024044622370,70150531135.7438,20310067630.8764,24
1486,-1.1140477089394,53.9462172981776,158892743.010554,4837.80121211041,3519.72550703154,2303910046519021,70147060239.8922,20304188241.0072,39
1487,-1.08183085715005,53.948158459336,158901031.859984,4838.05358238899,3519.85998217857,2303981521852510,70149236446.6116,20317760104.8986,35
1488,-0.220130560639546,53.8979116398606,158773299.142632,4834.16450927512,3519.73672374342,2297273405668560,69944994692.1374,20304188241.0072,27
1489,-0.670994408694487,53.9000422552904,158712278.032446,4832.30660188912,3520.20236431337,2293537320117189,69831242239.5929,20322433897.1252,33
1490,-0.488125762378029,53.8633803764927,158589248.186814,4828.56071692892,3519.72550703154,2290533463969837,69739783947.4436,20300443058.7446,51
1491,-1.15544695449748,53.8574791464006,158883808.805566,4837.52919271604,3520.20236431337,2302881728035148,70115751066.7138,20322433897.1252,16
1492,-1.10209393117707,53.8604086768051,158892340.162753,4837.78894661897,3519.85998217857,2303259169669953,70127243017.5969,20317760104.8986,13
1493,-1.09398842896226,53.880828938341,158900837.124064,4838.04765327194,3519.78460360849,2303491309169822,70134310959.9873,20310067630.8764,11
1494,-0.170162464965794,53.9127565168286,158793678.466436,4834.7849977602,3519.72550703154,2298882745240881,69993994191.9645,20301819375.949,19
1495,-0.200060108784612,53.8099331939571,158824121.282386,4835.71188900214,3519.72550703154,2299920018306644,70025576004.952,20301819375.949,25
1496,-0.431805576011388,53.7969030075481,158675344.161999,4831.18207776151,3516.53410691464,2296422332180670,69919082090.5088,20262921048.961,67
1497,-0.48367191527446,53.8130175669419,158660869.305554,4830.74136236616,3519.72550703154,2294520466666233,69861176064.6156,20293448639.3304,49
1498,-0.769409160854218,53.8663743993821,158746840.58372,4833.35892655341,3519.78460360849,2295932736334162,69904175384.6718,20310067630.8764,24
1499,-1.65489308338576,53.8110129441854,158888767.389853,4837.68016654039,3518.76651176415,2303781277078358,70143139601.7038,20287599925.4127,63
1500,-1.72010781262286,53.8005154063944,158830962.403159,4835.9201803422,3514.97261683947,2303280570657994,70127894612.6536,20228690947.8158,58
1501,-1.62542479379463,53.7855642464277,158909152.334955,4838.30082617694,3519.72550703154,2304046983189388,70151229545.4082,20301819375.949,20
1502,-1.59836532443559,53.786556044988,158914204.38455,4838.45464573589,3519.73672374342,2304101297716210,70152883257.7095,20304188241.0072,17
1503,-1.77499284210517,53.7825541804564,158928408.687572,4838.88712360163,3520.20236431337,2304181119829330,70155313598.506,20322433897.1252,45
1504,-1.74033380973357,53.7766210751972,158872281.202108,4837.1782122186,3516.24036407209,2303612308179128,70137995012.1523,20252961601.5772,48
1505,-1.78738772396849,53.7665646210677,158884094.243604,4837.53788343698,3518.45905570338,2303862435077678,70145610616.1758,20283931373.2255,43
1506,-1.77524835137567,53.7580284063151,158885133.930806,4837.56953875309,3518.45905570338,2303859541959372,70145522529.5144,20286416760.8295,36
1507,-1.88108122749093,53.7513266339514,158892098.121825,4837.78157720817,3519.5785294439,2303771294665282,70142835667.5582,20293448639.3304,32
1508,-1.91027231556031,53.7754142524548,158885056.181666,4837.56717152802,3518.76651176415,2303458814458051,70133321594.7525,20287599925.4127,25
1509,-1.74940069907975,53.7485073710917,158894064.801204,4837.8414566193,3517.8546122951,2303862553083399,70145614209.0914,20273768158.2309,31
1510,-1.81387805572124,53.7507184385812,158891198.193217,4837.75417711657,3518.76651176415,2303858914762989,70145503433.2904,20274716596.7099,33
1511,-1.81017061524595,53.7750534053301,158876876.043023,4837.31811116257,3517.8546122951,2303712697786561,70141051570.654,20274716596.7099,46
1512,-1.69409528624404,53.7603790069814,158897559.256013,4837.94785214995,3517.60581754224,2303850721698218,70145253979.3636,20272115636.9362,25
1513,-1.70270843373939,53.770760114652,158875718.612564,4837.28287092207,3515.31154807446,2303645261652609,70138998345.2871,20250131384.4338,34
1514,-1.71959870030955,53.7723239247321,158868979.7958,4837.07769442821,3515.31154807446,2303586048664062,70137195489.7108,20247393697.4235,41
1515,-1.61532680830463,53.7413222475994,158894350.808731,4837.85016467941,3518.76651176415,2303926519806166,70147561801.43,20287599925.4127,27
1516,-1.60484604896747,53.7467461602846,158891474.693016,4837.7625956953,3519.5785294439,2303928856997025,70147632961.7898,20300443058.7446,27
1517,-1.83295417696973,53.766972300678,158877839.497116,4837.34744541213,3518.06114497061,2303667087047602,70139662862.2458,20274716596.7099,32
1518,-1.67115509786752,53.7398201684815,158927435.821207,4838.85750277698,3519.85998217857,2304173283224010,70155074997.6864,20322433897.1252,23
1519,-1.91270525661671,53.7298716428021,158883722.298641,4837.52655884305,3519.18268526671,2303475981063060,70133844265.7125,20299220893.6615,34
1520,-1.8764215255019,53.7314152809381,158927685.240876,4838.865096848,3519.85998217857,2304174914459453,70155124663.8489,20322433897.1252,38
1521,-1.64833652851783,53.7260754654936,158898579.404008,4837.97891255656,3519.72550703154,2303969797235631,70148879467.6541,20301819375.949,33
1522,-1.83775547287182,53.7292772143316,158912139.172867,4838.39176631553,3519.67856899367,2304038944320860,70150984786.2885,20301819375.949,20
1523,-1.57785265628483,53.808957661982,158917155.430189,4838.54449610853,3520.20236431337,2304127395652742,70153677860.5755,20317760104.8986,29
1524,-1.56135569969139,53.8109568663202,158924764.169793,4838.77615910951,3520.20236431337,2304162400991050,70154743666.7595,20322433897.1252,34
1525,-1.50690980370026,53.7937772714298,158879553.937017,4837.39964489759,3519.78460360849,2303823409832090,70144422416.03,20301819375.949,42
1526,-1.45870629572884,53.7831615505909,158923407.179365,4838.73484287434,3519.78460360849,2304139487000184,70154046005.3643,20317760104.8986,26
1527,-1.47121312929992,53.8007884807203,158874518.204787,4837.24632215281,3519.18268526671,2303769059748074,70142767621.1203,20287599925.4127,51
1528,-1.57985268514746,53.7871831097846,158920621.147188,4838.65001666021,3520.20236431337,2304144807744320,70154208005.8556,20317760104.8986,17
1529,-1.55531940328002,53.7730515194004,158928467.965914,4838.88892844701,3520.20236431337,2304184936210682,70155429795.7216,20322433897.1252,18
1530,-1.34138901038474,53.7581215832399,158854014.18998,4836.62203720559,3518.06114497061,2302698394582822,70110169120.1687,20273768158.2309,34
1531,-1.48631293520495,53.7492053739065,158920318.458649,4838.64080071396,3519.85998217857,2304118522722868,70153407706.8222,20310067630.8764,18
1532,-1.33601517539727,53.7240214330285,158875707.660488,4837.28253746461,3519.73672374342,2303391296583142,70131265880.6218,20287599925.4127,41
1533,-1.46641439407119,53.7514136388844,158926611.51633,4838.83240519821,3520.20236431337,2304168107734866,70154917419.7682,20322433897.1252,14
1534,-1.44455058356362,53.7516715166242,158912191.455695,4838.39335816876,3519.78460360849,2303990949319770,70149523484.3433,20304188241.0072,21
1535,-1.61358696161574,53.6892045801351,158884369.049044,4837.54625042758,3517.60581754224,2303796123409448,70143591627.3733,20269549560.0457,42
1536,-1.51843762191818,53.6928130141391,158889057.542095,4837.68900079452,3517.69979234939,2303866959206178,70145748362.1416,20278615889.173,37
1537,-1.41214333806359,53.7022437004307,158871416.077984,4837.1518718178,3517.33681441654,2303598678107421,70137580017.8852,20262921048.961,22
1538,-1.33255070686999,53.7010666539146,158928818.408675,4838.89959836423,3520.20236431337,2304185030376278,70155432662.7779,20322433897.1252,24
1539,-1.51216110266788,53.673146478795,158925186.830821,4838.78902785351,3519.85998217857,2304153428293846,70154470475.3942,20317760104.8986,47
1540,-1.50538394396353,53.6740454896788,158922604.767297,4838.71041186509,3520.20236431337,2304132817775049,70153842947.7241,20301819375.949,33
1541,-1.39039830586781,53.654554295327,158926974.58915,4838.84345966234,3520.20236431337,2304162537560794,70154747824.8932,20322433897.1252,16
1542,-1.45560734908691,53.6580536999165,158907140.988128,4838.23958677774,3519.72550703154,2303973095537768,70148979890.9319,20301819375.949,22
1543,-1.50361510324321,53.6567787403934,158903334.092218,4838.12367836494,3519.67856899367,2303916891085282,70147268636.1369,20299220893.6615,25
1544,-1.48686975520127,53.6636353053565,158909538.404882,4838.31258083309,3519.6106969824,2304022297762152,70150477949.1582,20299220893.6615,22
1545,-2.44445618613467,53.5794069598171,158779600.881847,4834.35637808571,3514.44126851822,2302557794526024,70105888275.6675,20212754134.0809,90
1546,-2.45998953856716,53.7405039900006,158824584.829322,4835.7260025978,3515.22704212642,2302941853144726,70117581693.6039,20245093582.8617,72
1547,-2.49540262356008,53.7561820366056,158856238.776316,4836.68976909987,3517.33681441654,2303431855693048,70132500782.2752,20260723321.5036,55
1548,-2.47370435727119,53.6914480510972,158813490.748267,4835.38822154022,3515.52720982648,2302560290496915,70105964270.3969,20251997475.5365,38
1549,-2.45212027291704,53.6748471653751,158817904.812767,4835.52261639163,3517.33681441654,2302283349532652,70097532259.5497,20268279472.7371,40
1550,-2.46447128276883,53.6767887088662,158823282.155279,4835.6863401315,3516.53410691464,2302505183276119,70104286422.9728,20262921048.961,37
1551,-2.5241038313279,53.5976582792141,158840203.199908,4836.20153452407,3516.24036407209,2303074096246908,70121608094.2305,20259763068.8892,39
1552,-2.4662480734635,53.5966566579221,158798346.567924,4834.92712726598,3514.49764310324,2302606164142678,70107360983.5184,20214519593.1333,73
1553,-2.4578114919812,53.6047990774646,158810477.782495,4835.29648588767,3514.61440050976,2302703542634679,70110325862.7049,20219774016.5045,65
1554,-2.52236679549809,53.7435564303583,158924431.011614,4838.76601545529,3520.20236431337,2304110460562235,70153162238.5287,20322433897.1252,18
1555,-2.51826795483886,53.739699168385,158927367.946458,4838.85543619711,3520.20236431337,2304166609426370,70154871800.8273,20322433897.1252,35
1556,-2.55698633730276,53.6201012459964,158856246.425037,4836.69000198019,3517.69979234939,2302914427416570,70116746663.5175,20274716596.7099,37
1557,-2.54845605092794,53.621470237815,158861768.348151,4836.85812776004,3517.8546122951,2303037102849638,70120481757.692,20278615889.173,36
1558,-2.64319311058968,53.6582013984809,158769961.282162,4834.06288156625,3514.89261528599,2301702500598400,70079847174.4733,20228690947.8158,48
1559,-2.63085906434964,53.5932141100859,158862915.206469,4836.89304611099,3518.06114497061,2303019175117871,70119935912.7351,20286416760.8295,48
1560,-2.63606660985497,53.6305042863329,158786457.775169,4834.56514965198,3515.13746753318,2301805738865304,70082990466,20221122692.5797,44
1561,-2.64560208644539,53.7724580314936,158858909.318317,4836.77107898906,3517.63262354224,2303049598010565,70120862197.3744,20278615889.173,40
1562,-2.66717383158189,53.7793005504113,158829438.60235,4835.87378523778,3516.24036407209,2302569996798906,70106259797.7989,20269549560.0457,54
1563,-2.65564978677626,53.7087480360898,158923655.118588,4838.7423918703,3519.85998217857,2304089785827020,70152532755.6638,20322433897.1252,51
1564,-2.69849270303991,53.7732168998645,158818728.876427,4835.54770662607,3515.06022503671,2302534987524268,70105193871.7655,20252961601.5772,84
1565,-2.72434983541504,53.7445701042378,158877681.664197,4837.34263987935,3519.5785294439,2303495213203834,70134429825.9601,20299220893.6615,50
1566,-2.69665888041637,53.7524816239774,158926421.098061,4838.82660754052,3519.85998217857,2304156457711282,70154562711.9499,20322433897.1252,51
1567,-2.73484224148433,53.772693744692,158811814.57926,4835.33718728718,3515.22704212642,2302385557148316,70100644170.878,20256093986.9695,64
1568,-2.70061465713806,53.6830642905836,158813623.0706,4835.39225035319,3516.53410691464,2302197901445760,70094930624.947,20262921048.961,62
1569,-2.75444708303627,53.7817385760062,158816138.804141,4835.46884679517,3515.84838010855,2301971361234634,70088033163.8848,20259763068.8892,52
1570,-2.74507989227239,53.7663794871583,158826765.965162,4835.7924115565,3516.24036407209,2302604342308140,70107305514.1926,20266617795.0174,66
1571,-2.81470092603068,53.5763766789063,158839146.764398,4836.16936927286,3517.69979234939,2302625096839750,70107937426.6152,20273768158.2309,45
1572,-2.89088626044758,53.5674406705125,158906132.719584,4838.20888806431,3519.78460360849,2303954334158688,70148408663.9474,20310067630.8764,32
1573,-2.95897757330677,53.661986112041,158899257.436766,4837.99955659377,3519.73672374342,2303767561251734,70142721996.4601,20310067630.8764,24
1574,-2.96300815837783,53.7354933506596,158917719.788323,4838.56167909885,3520.20236431337,2303979677704564,70149180297.9102,20322433897.1252,22
1575,-2.97214236903829,53.7359985949847,158925430.595929,4838.79644976036,3520.20236431337,2304125655613070,70153624881.6548,20322433897.1252,11
1576,-2.99139781750385,53.6310110619752,158860246.369814,4836.81178814439,3518.45905570338,2303293786284628,70128296988.3275,20278615889.173,38
1577,-2.98744245174715,53.6564099944314,158927237.750005,4838.85147211073,3520.20236431337,2304167665832680,70154903965.1894,20317760104.8986,34
1578,-3.00255328984083,53.7382027669869,158909418.558717,4838.30893188154,3519.6106969824,2304030700421856,70150733784.6138,20293448639.3304,20
1579,-3.01962842744257,53.6446469517082,158879297.973993,4837.3918516013,3518.76651176415,2303501980779535,70134635878.0762,20283931373.2255,31
